[7.6900000000889124, 4.8279519410169121, 0.01];[7.6900000000889124, 5.1570106466731787, 0.01]
[7.6700000000889128, 4.8164820704094362, 0.01];[7.6700000000889128, 5.1686350454438994, 0.01]
[7.6500000000889132, 4.8050121998019604, 0.01];[7.6500000000889132, 5.1802594442146201, 0.01]
[7.6300000000889137, 4.7935423291944845, 0.01];[7.6300000000889137, 5.1918838429853409, 0.01]
[7.6100000000889141, 4.7820724585870087, 0.01];[7.6100000000889141, 5.2035082417560616, 0.01]
[7.5900000000889145, 4.7706025879795337, 0.01];[7.5900000000889145, 5.2151326405267824, 0.01]
[7.5700000000889149, 4.7591327173720579, 0.01];[7.5700000000889149, 5.226757039297504, 0.01]
[7.5500000000889154, 4.7476628467645821, 0.01];[7.5500000000889154, 5.2383814380682248, 0.01]
[7.5300000000889158, 4.7361929761571062, 0.01];[7.5300000000889158, 5.2500058368389464, 0.01]
[7.5100000000889162, 4.7247231055496304, 0.01];[7.5100000000889162, 5.2616302356096671, 0.01]
[7.4900000000889166, 4.7132532349421545, 0.01];[7.4900000000889166, 5.2732546343803879, 0.01]
[7.4700000000889171, 4.7017833643346787, 0.01];[7.4700000000889171, 5.2848790331511086, 0.01]
[7.4500000000889175, 4.6903134937272029, 0.01];[7.4500000000889175, 5.2965034319218294, 0.01]
[7.4300000000889179, 4.6788436231197279, 0.01];[7.4300000000889179, 5.308127830692551, 0.01]
[7.4100000000889183, 4.6673737525122521, 0.01];[7.4100000000889183, 5.3197522294632726, 0.01]
[7.3900000000889188, 4.6559038819047762, 0.01];[7.3900000000889188, 5.3313766282339934, 0.01]
[7.3700000000889192, 4.6444340112973004, 0.01];[7.3700000000889192, 5.3430010270047141, 0.01]
[7.3500000000889196, 4.6329641406898245, 0.01];[7.3500000000889196, 5.3546254257754349, 0.01]
[7.3300000000889201, 4.6214942700823487, 0.01];[7.3300000000889201, 5.3662498245461556, 0.01]
[7.3100000000889205, 4.6100243994748729, 0.01];[7.3100000000889205, 5.3778742233168764, 0.01]
[7.2900000000889209, 4.598554528867397, 0.01];[7.2900000000889209, 5.389498622087598, 0.01]
[7.2700000000889213, 4.5870846582599221, 0.01];[7.2700000000889213, 5.4011230208583187, 0.01]
[7.2500000000889218, 4.5756147876524462, 0.01];[7.2500000000889218, 5.4127474196290404, 0.01]
[7.2300000000889222, 4.5641449170449704, 0.01];[7.2300000000889222, 5.4243718183997611, 0.01]
[7.2100000000889226, 4.5526750464374945, 0.01];[7.2100000000889226, 5.4359962171704819, 0.01]
[7.190000000088923, 4.5412051758300187, 0.01];[7.190000000088923, 5.4476206159412026, 0.01]
[7.1700000000889235, 4.5297353052225429, 0.01];[7.1700000000889235, 5.4592450147119234, 0.01]
[7.1500000000889239, 4.518265434615067, 0.01];[7.1500000000889239, 5.4708694134826441, 0.01]
[7.1300000000889243, 4.5067955640075912, 0.01];[7.1300000000889243, 5.4824938122533657, 0.01]
[7.1100000000889247, 4.4953256934001162, 0.01];[7.1100000000889247, 5.4941182110240874, 0.01]
[7.0900000000889252, 4.4838558227926404, 0.01];[7.0900000000889252, 5.5057426097948081, 0.01]
[7.0700000000889256, 4.4723859521851645, 0.01];[7.0700000000889256, 5.5173670085655289, 0.01]
[7.050000000088926, 4.4609160815776887, 0.01];[7.050000000088926, 5.5289914073362496, 0.01]
[7.0300000000889264, 4.4494462109702129, 0.01];[7.0300000000889264, 5.5406158061069704, 0.01]
[7.0100000000889269, 4.437976340362737, 0.01];[7.0100000000889269, 5.5522402048776911, 0.01]
[6.9900000000889273, 4.4265064697552612, 0.01];[6.9900000000889273, 5.5638646036484118, 0.01]
[6.9700000000889277, 4.4150365991477862, 0.01];[6.9700000000889277, 5.5754890024191335, 0.01]
[6.9500000000889282, 4.4035667285403104, 0.01];[6.9500000000889282, 5.5871134011898551, 0.01]
[6.9300000000889286, 4.3920968579328346, 0.01];[6.9300000000889286, 5.5987377999605759, 0.01]
[6.910000000088929, 4.3806269873253587, 0.01];[6.910000000088929, 5.6103621987312966, 0.01]
[6.8900000000889294, 4.3691571167178829, 0.01];[6.8900000000889294, 5.6219865975020173, 0.01]
[6.8700000000889299, 4.357687246110407, 0.01];[6.8700000000889299, 5.6336109962727381, 0.01]
[6.8500000000889303, 4.3462173755029312, 0.01];[6.8500000000889303, 5.6452353950434597, 0.01]
[6.8300000000889307, 4.3347475048954554, 0.01];[6.8300000000889307, 5.6568597938141805, 0.01]
[6.8100000000889311, 4.3232776342879795, 0.01];[6.8100000000889311, 5.6684841925849012, 0.01]
[6.7900000000889316, 4.3118077636805046, 0.01];[6.7900000000889316, 5.6801085913556228, 0.01]
[6.770000000088932, 4.3003378930730287, 0.01];[6.770000000088932, 5.6917329901263436, 0.01]
[6.7500000000889324, 4.2888680224655529, 0.01];[6.7500000000889324, 5.7033573888970643, 0.01]
[6.7300000000889328, 4.277398151858077, 0.01];[6.7300000000889328, 5.7149817876677851, 0.01]
[6.7100000000889333, 4.2659282812506012, 0.01];[6.7100000000889333, 5.7266061864385058, 0.01]
[6.6900000000889337, 4.2544584106431254, 0.01];[6.6900000000889337, 5.7382305852092275, 0.01]
[6.6700000000889341, 4.2429885400356495, 0.01];[6.6700000000889341, 5.7498549839799482, 0.01]
[6.6500000000889345, 4.2315186694281746, 0.01];[6.6500000000889345, 5.7614793827506698, 0.01]
[6.630000000088935, 4.2200487988206987, 0.01];[6.630000000088935, 5.7731037815213906, 0.01]
[6.6100000000889354, 4.2085789282132229, 0.01];[6.6100000000889354, 5.7847281802921113, 0.01]
[6.5900000000889358, 4.197109057605747, 0.01];[6.5900000000889358, 5.7963525790628321, 0.01]
[6.5700000000889363, 4.1856391869982712, 0.01];[6.5700000000889363, 5.8079769778335528, 0.01]
[6.5500000000889367, 4.1741693163907954, 0.01];[6.5500000000889367, 5.8196013766042736, 0.01]
[6.5300000000889371, 4.1626994457833195, 0.01];[6.5300000000889371, 5.8312257753749952, 0.01]
[6.5100000000889375, 4.1512295751758437, 0.01];[6.5100000000889375, 5.8428501741457159, 0.01]
[6.490000000088938, 4.1397597045683678, 0.01];[6.490000000088938, 5.8544745729164376, 0.01]
[6.4700000000889384, 4.1282898339608929, 0.01];[6.4700000000889384, 5.8660989716871583, 0.01]
[6.4500000000889388, 4.116819963353417, 0.01];[6.4500000000889388, 5.8777233704578791, 0.01]
[6.4300000000889392, 4.1053500927459412, 0.01];[6.4300000000889392, 5.8893477692285998, 0.01]
[6.4100000000889397, 4.0938802221384654, 0.01];[6.4100000000889397, 5.9009721679993206, 0.01]
[6.3900000000889401, 4.0824103515309895, 0.01];[6.3900000000889401, 5.9125965667700422, 0.01]
[6.3700000000889405, 4.0709404809235137, 0.01];[6.3700000000889405, 5.9242209655407629, 0.01]
[6.3500000000889409, 4.0594706103160378, 0.01];[6.3500000000889409, 5.9358453643114837, 0.01]
[6.3300000000889414, 4.0480007397085629, 0.01];[6.3300000000889414, 5.9474697630822053, 0.01]
[6.3100000000889418, 4.036530869101087, 0.01];[6.3100000000889418, 5.9590941618529261, 0.01]
[6.2900000000889422, 4.0250609984936112, 0.01];[6.2900000000889422, 5.9707185606236468, 0.01]
[6.2700000000889426, 4.0135911278861354, 0.01];[6.2700000000889426, 5.9823429593943676, 0.01]
[6.2500000000889431, 4.0021212572786595, 0.01];[6.2500000000889431, 5.9939673581650883, 0.01]
[6.2300000000889435, 3.9906513866711837, 0.01];[6.2300000000889435, 6.0055917569358099, 0.01]
[6.2100000000889439, 3.9791815160637083, 0.01];[6.2100000000889439, 6.0172161557065307, 0.01]
[6.1900000000889444, 3.9677116454562324, 0.01];[6.1900000000889444, 6.0288405544772514, 0.01]
[6.1700000000889448, 3.9562417748487566, 0.01];[6.1700000000889448, 6.0404649532479731, 0.01]
[6.1500000000889452, 3.9447719042412812, 0.01];[6.1500000000889452, 6.0520893520186938, 0.01]
[6.1300000000889456, 3.9333020336338054, 0.01];[6.1300000000889456, 6.0637137507894145, 0.01]
[6.1100000000889461, 3.9218321630263295, 0.01];[6.1100000000889461, 6.0753381495601353, 0.01]
[6.0900000000889465, 3.9103622924188537, 0.01];[6.0900000000889465, 6.086962548330856, 0.01]
[6.0700000000889469, 3.8988924218113779, 0.01];[6.0700000000889469, 6.0985869471015777, 0.01]
[6.0500000000889473, 3.887422551203902, 0.01];[6.0500000000889473, 6.1102113458722984, 0.01]
[6.0300000000889478, 3.8759526805964266, 0.01];[6.0300000000889478, 6.12183574464302, 0.01]
[6.0100000000889482, 3.8644828099889508, 0.01];[6.0100000000889482, 6.1334601434137408, 0.01]
[5.9900000000889486, 3.8530129393814754, 0.01];[5.9900000000889486, 6.1450845421844615, 0.01]
[5.970000000088949, 3.8415430687739995, 0.01];[5.970000000088949, 6.1567089409551823, 0.01]
[5.9500000000889495, 3.8300731981665237, 0.01];[5.9500000000889495, 6.168333339725903, 0.01]
[5.9300000000889499, 3.8186033275590479, 0.01];[5.9300000000889499, 6.1799577384966247, 0.01]
[5.9100000000889503, 3.807133456951572, 0.01];[5.9100000000889503, 6.1915821372673454, 0.01]
[5.8900000000889507, 3.7956635863440966, 0.01];[5.8900000000889507, 6.2032065360380662, 0.01]
[5.8700000000889512, 3.7841937157366208, 0.01];[5.8700000000889512, 6.2148309348087878, 0.01]
[5.8500000000889516, 3.7727238451291454, 0.01];[5.8500000000889516, 6.2264553335795085, 0.01]
[5.830000000088952, 3.7612539745216695, 0.01];[5.830000000088952, 6.2380797323502293, 0.01]
[5.8100000000889525, 3.7497841039141937, 0.01];[5.8100000000889525, 6.24970413112095, 0.01]
[5.7900000000889529, 3.7383142333067179, 0.01];[5.7900000000889529, 6.2613285298916708, 0.01]
[5.7700000000889533, 3.726844362699242, 0.01];[5.7700000000889533, 6.2729529286623924, 0.01]
[5.7500000000889537, 3.7153744920917662, 0.01];[5.7500000000889537, 6.2845773274331131, 0.01]
[5.7300000000889542, 3.7039046214842903, 0.01];[5.7300000000889542, 6.2962017262038339, 0.01]
[5.7100000000889546, 3.6924347508768149, 0.01];[5.7100000000889546, 6.3078261249745555, 0.01]
[5.690000000088955, 3.6809648802693395, 0.01];[5.690000000088955, 6.3194505237452763, 0.01]
[5.6700000000889554, 3.6694950096618633, 0.01];[5.6700000000889554, 6.331074922515997, 0.01]
[5.6500000000889559, 3.6580251390543879, 0.01];[5.6500000000889559, 6.3426993212867178, 0.01]
[5.6300000000889563, 3.646555268446912, 0.01];[5.6300000000889563, 6.3543237200574385, 0.01]
[5.6100000000889567, 3.6350853978394362, 0.01];[5.6100000000889567, 6.3659481188281601, 0.01]
[5.5900000000889571, 3.6236155272319603, 0.01];[5.5900000000889571, 6.3775725175988809, 0.01]
[5.5700000000889576, 3.6121456566244845, 0.01];[5.5700000000889576, 6.3891969163696016, 0.01]
[5.550000000088958, 3.6006757860170091, 0.01];[5.550000000088958, 6.4008213151403233, 0.01]
[5.5300000000889584, 3.5892059154095337, 0.01];[5.5300000000889584, 6.412445713911044, 0.01]
[5.5100000000889588, 3.5777360448020579, 0.01];[5.5100000000889588, 6.4240701126817648, 0.01]
[5.4900000000889593, 3.566266174194582, 0.01];[5.4900000000889593, 6.4356945114524855, 0.01]
[5.4700000000889597, 3.5547963035871062, 0.01];[5.4700000000889597, 6.4473189102232062, 0.01]
[5.4500000000889601, 3.5433264329796303, 0.01];[5.4500000000889601, 6.4589433089939279, 0.01]
[5.4300000000889606, 3.5318565623721545, 0.01];[5.4300000000889606, 6.4705677077646486, 0.01]
[5.410000000088961, 3.5203866917646791, 0.01];[5.410000000088961, 6.4821921065353703, 0.01]
[5.3900000000889614, 3.5089168211572037, 0.01];[5.3900000000889614, 6.493816505306091, 0.01]
[5.3700000000889618, 3.4974469505497274, 0.01];[5.3700000000889618, 6.5054409040768117, 0.01]
[5.3500000000889623, 3.485977079942252, 0.01];[5.3500000000889623, 6.5170653028475325, 0.01]
[5.3300000000889627, 3.4745072093347762, 0.01];[5.3300000000889627, 6.5286897016182532, 0.01]
[5.3100000000889631, 3.4630373387273004, 0.01];[5.3100000000889631, 6.5403141003889749, 0.01]
[5.2900000000889635, 3.4515674681198245, 0.01];[5.2900000000889635, 6.5519384991596956, 0.01]
[5.270000000088964, 3.4400975975123487, 0.01];[5.270000000088964, 6.5635628979304164, 0.01]
[5.2500000000889644, 3.4286277269048733, 0.01];[5.2500000000889644, 6.575187296701138, 0.01]
[5.2300000000889648, 3.4171578562973974, 0.01];[5.2300000000889648, 6.5868116954718587, 0.01]
[5.2100000000889652, 3.4056879856899216, 0.01];[5.2100000000889652, 6.5984360942425795, 0.01]
[5.1900000000889657, 3.3942181150824462, 0.01];[5.1900000000889657, 6.6100604930133002, 0.01]
[5.1700000000889661, 3.3827482444749704, 0.01];[5.1700000000889661, 6.621684891784021, 0.01]
[5.1500000000889665, 3.3712783738674945, 0.01];[5.1500000000889665, 6.6333092905547426, 0.01]
[5.1300000000889669, 3.3598085032600187, 0.01];[5.1300000000889669, 6.6449336893254634, 0.01]
[5.1100000000889674, 3.3483386326525428, 0.01];[5.1100000000889674, 6.6565580880961841, 0.01]
[5.0900000000889678, 3.3368687620450674, 0.01];[5.0900000000889678, 6.6681824868669057, 0.01]
[5.0700000000889682, 3.3253988914375916, 0.01];[5.0700000000889682, 6.6798068856376265, 0.01]
[5.0500000000889687, 3.3139290208301162, 0.01];[5.0500000000889687, 6.6914312844083472, 0.01]
[5.0300000000889691, 3.3024591502226404, 0.01];[5.0300000000889691, 6.703055683179068, 0.01]
[5.0100000000889695, 3.2909892796151645, 0.01];[5.0100000000889695, 6.7146800819497896, 0.01]
[4.9900000000889699, 3.2795194090076887, 0.01];[4.9900000000889699, 6.7263044807205103, 0.01]
[4.9700000000889704, 3.2680495384002128, 0.01];[4.9700000000889704, 6.7379288794912311, 0.01]
[4.9500000000889708, 3.2565796677927374, 0.01];[4.9500000000889708, 6.7495532782619518, 0.01]
[4.9300000000889712, 3.2451097971852612, 0.01];[4.9300000000889712, 6.7611776770326735, 0.01]
[4.9100000000889716, 3.2336399265777858, 0.01];[4.9100000000889716, 6.7728020758033942, 0.01]
[4.8900000000889721, 3.2221700559703104, 0.01];[4.8900000000889721, 6.784426474574115, 0.01]
[4.8700000000889725, 3.2107001853628345, 0.01];[4.8700000000889725, 6.7960508733448357, 0.01]
[4.8500000000889729, 3.1992303147553587, 0.01];[4.8500000000889729, 6.8076752721155573, 0.01]
[4.8300000000889733, 3.1877604441478828, 0.01];[4.8300000000889733, 6.8192996708862781, 0.01]
[4.8100000000889738, 3.176290573540407, 0.01];[4.8100000000889738, 6.8309240696569988, 0.01]
[4.7900000000889742, 3.1648207029329312, 0.01];[4.7900000000889742, 6.8425484684277196, 0.01]
[4.7700000000889746, 3.1533508323254558, 0.01];[4.7700000000889746, 6.8541728671984412, 0.01]
[4.750000000088975, 3.1418809617179804, 0.01];[4.750000000088975, 6.865797265969162, 0.01]
[4.7300000000889755, 3.1304110911105045, 0.01];[4.7300000000889755, 6.8774216647398827, 0.01]
[4.7100000000889759, 3.1189412205030287, 0.01];[4.7100000000889759, 6.8890460635106034, 0.01]
[4.6900000000889763, 3.1074713498955528, 0.01];[4.6900000000889763, 6.9006704622813251, 0.01]
[4.6700000000889768, 3.096001479288077, 0.01];[4.6700000000889768, 6.9122948610520458, 0.01]
[4.6500000000889772, 3.0845316086806016, 0.01];[4.6500000000889772, 6.9239192598227666, 0.01]
[4.6300000000889776, 3.0730617380731253, 0.01];[4.6300000000889776, 6.9355436585934882, 0.01]
[4.610000000088978, 3.0615918674656499, 0.01];[4.610000000088978, 6.9471680573642089, 0.01]
[4.5900000000889785, 3.0501219968581745, 0.01];[4.5900000000889785, 6.9587924561349297, 0.01]
[4.5700000000889789, 3.0386521262506982, 0.01];[4.5700000000889789, 6.9704168549056504, 0.01]
[4.5500000000889793, 3.0271822556432229, 0.01];[4.5500000000889793, 6.9820412536763712, 0.01]
[4.5300000000889797, 3.015712385035747, 0.01];[4.5300000000889797, 6.9936656524470928, 0.01]
[4.5100000000889802, 3.0042425144282712, 0.01];[4.5100000000889802, 7.0052900512178136, 0.01]
[4.4900000000889806, 2.9927726438207953, 0.01];[4.4900000000889806, 7.0169144499885343, 0.01]
[4.470000000088981, 2.9813027732133199, 0.01];[4.470000000088981, 7.0285388487592559, 0.01]
[4.4500000000889814, 2.9698329026058441, 0.01];[4.4500000000889814, 7.0401632475299767, 0.01]
[4.4300000000889819, 2.9583630319983687, 0.01];[4.4300000000889819, 7.0517876463006974, 0.01]
[4.4100000000889823, 2.9468931613908924, 0.01];[4.4100000000889823, 7.0634120450714182, 0.01]
[4.3900000000889827, 2.935423290783417, 0.01];[4.3900000000889827, 7.0750364438421398, 0.01]
[4.3700000000889831, 2.9239534201759412, 0.01];[4.3700000000889831, 7.0866608426128606, 0.01]
[4.3500000000889836, 2.9124835495684653, 0.01];[4.3500000000889836, 7.0982852413835813, 0.01]
[4.330000000088984, 2.9010136789609895, 0.01];[4.330000000088984, 7.109909640154302, 0.01]
[4.3100000000889844, 2.8895438083535141, 0.01];[4.3100000000889844, 7.1215340389250237, 0.01]
[4.2900000000889849, 2.8780739377460383, 0.01];[4.2900000000889849, 7.1331584376957444, 0.01]
[4.2700000000889853, 2.8666040671385624, 0.01];[4.2700000000889853, 7.1447828364664652, 0.01]
[4.2500000000889857, 2.8551341965310866, 0.01];[4.2500000000889857, 7.1564072352371859, 0.01]
[4.2300000000889861, 2.8436643259236112, 0.01];[4.2300000000889861, 7.1680316340079075, 0.01]
[4.2100000000889866, 2.8321944553161353, 0.01];[4.2100000000889866, 7.1796560327786283, 0.01]
[4.190000000088987, 2.8207245847086595, 0.01];[4.190000000088987, 7.191280431549349, 0.01]
[4.1700000000889874, 2.8092547141011841, 0.01];[4.1700000000889874, 7.2029048303200707, 0.01]
[4.1500000000889878, 2.7977848434937083, 0.01];[4.1500000000889878, 7.2145292290907914, 0.01]
[4.1300000000889883, 2.7863149728862324, 0.01];[4.1300000000889883, 7.2261536278615122, 0.01]
[4.1100000000889887, 2.7748451022787566, 0.01];[4.1100000000889887, 7.2377780266322329, 0.01]
[4.0900000000889891, 2.7633752316712812, 0.01];[4.0900000000889891, 7.2494024254029537, 0.01]
[4.0700000000889895, 2.7519053610638053, 0.01];[4.0700000000889895, 7.2610268241736753, 0.01]
[4.05000000008899, 2.7404354904563295, 0.01];[4.05000000008899, 7.272651222944396, 0.01]
[4.0300000000889904, 2.7289656198488537, 0.01];[4.0300000000889904, 7.2842756217151168, 0.01]
[4.0100000000889908, 2.7174957492413783, 0.01];[4.0100000000889908, 7.2959000204858384, 0.01]
[3.9900000000889908, 2.7060258786339024, 0.01];[3.9900000000889908, 7.3075244192565592, 0.01]
[3.9700000000889908, 2.6945560080264261, 0.01];[3.9700000000889908, 7.3191488180272808, 0.01]
[3.9500000000889908, 2.6830861374189499, 0.01];[3.9500000000889908, 7.3307732167980024, 0.01]
[3.9300000000889908, 2.671616266811474, 0.01];[3.9300000000889908, 7.3423976155687232, 0.01]
[3.9100000000889907, 2.6601463962039986, 0.01];[3.9100000000889907, 7.3540220143394439, 0.01]
[3.8900000000889907, 2.6486765255965223, 0.01];[3.8900000000889907, 7.3656464131101664, 0.01]
[3.8700000000889907, 2.6372066549890461, 0.01];[3.8700000000889907, 7.3772708118808863, 0.01]
[3.8500000000889907, 2.6257367843815702, 0.01];[3.8500000000889907, 7.3888952106516079, 0.01]
[3.8300000000889907, 2.6142669137740944, 0.01];[3.8300000000889907, 7.4005196094223296, 0.01]
[3.8100000000889906, 2.6027970431666181, 0.01];[3.8100000000889906, 7.4121440081930494, 0.01]
[3.7900000000889906, 2.5913271725591418, 0.01];[3.7900000000889906, 7.4237684069637719, 0.01]
[3.7700000000889906, 2.5798573019516664, 0.01];[3.7700000000889906, 7.4353928057344927, 0.01]
[3.7500000000889906, 2.5683874313441906, 0.01];[3.7500000000889906, 7.4470172045052134, 0.01]
[3.7300000000889906, 2.5569175607367143, 0.01];[3.7300000000889906, 7.4586416032759351, 0.01]
[3.7100000000889906, 2.5454476901292384, 0.01];[3.7100000000889906, 7.4702660020466567, 0.01]
[3.6900000000889905, 2.5339778195217622, 0.01];[3.6900000000889905, 7.4818904008173774, 0.01]
[3.6700000000889905, 2.5225079489142868, 0.01];[3.6700000000889905, 7.4935147995880991, 0.01]
[3.6500000000889905, 2.5110380783068105, 0.01];[3.6500000000889905, 7.5051391983588207, 0.01]
[3.6300000000889905, 2.4995682076993342, 0.01];[3.6300000000889905, 7.5167635971295415, 0.01]
[3.6100000000889905, 2.4880983370918588, 0.01];[3.6100000000889905, 7.528387995900264, 0.01]
[3.5900000000889905, 2.4766284664843825, 0.01];[3.5900000000889905, 7.5400123946709838, 0.01]
[3.5700000000889904, 2.4651585958769062, 0.01];[3.5700000000889904, 7.5516367934417055, 0.01]
[3.5500000000889904, 2.4536887252694304, 0.01];[3.5500000000889904, 7.5632611922124262, 0.01]
[3.5300000000889904, 2.4422188546619545, 0.01];[3.5300000000889904, 7.574885590983147, 0.01]
[3.5100000000889904, 2.4307489840544787, 0.01];[3.5100000000889904, 4.136284106831841, 0.01]
[3.5100000000889904, 7.5865099897538686, 0.01];[3.5100000000889904, 7.5888388185364093, 0.01]
